2026-01-10 21:28:05 | INFO     | 💾 Saved vector store to data\embeddings\image_embeddings.faiss
2026-01-10 21:28:05 | INFO     | 💾 All data saved
2026-01-10 21:28:05 | INFO     | Indexing complete: {'found': 4, 'valid': 4, 'new': 4, 'processed': 4, 'failed': 0}
2026-01-10 21:28:11 | INFO     | Searching: 'ironman' (top_k=5, threshold=0.0)
2026-01-10 21:28:11 | INFO     | Found 4 results
2026-01-10 21:29:02 | INFO     | Loading CLIP model: ViT-B/32 on cuda
2026-01-10 21:29:07 | INFO     | ✅ Image encoder ready
2026-01-10 21:29:07 | INFO     | Loading CLIP model: ViT-B/32 on cuda
2026-01-10 21:29:09 | INFO     | ✅ Text encoder ready
2026-01-10 21:29:09 | INFO     | ✅ Vector store initialized: Flat, dim=512
2026-01-10 21:29:09 | INFO     | ✅ Metadata store initialized: ./data/metadata/image_metadata.db
2026-01-10 21:29:09 | INFO     | Image processor initialized with formats: ['.jpg', '.jpeg', '.png', '.bmp', '.gif', '.webp', '.tiff']
2026-01-10 21:29:09 | INFO     | ✅ Batch indexer initialized
2026-01-10 21:29:09 | INFO     | ✅ Search engine initialized
2026-01-10 21:29:14 | INFO     | Starting indexing: data\images
2026-01-10 21:29:14 | INFO     | Scanning directory: data\images
2026-01-10 21:29:14 | INFO     | Found 4 image files
2026-01-10 21:29:14 | INFO     | Validation complete: 4 valid, 0 invalid
2026-01-10 21:29:14 | INFO     | 4 new images to process
2026-01-10 21:29:18 | INFO     | ✅ Encoded 4 images
2026-01-10 21:29:18 | INFO     | Added 4 vectors (total: 4)
2026-01-10 21:29:18 | INFO     | 💾 Saved vector store to data\embeddings\image_embeddings.faiss
2026-01-10 21:29:18 | INFO     | 💾 All data saved
2026-01-10 21:29:18 | INFO     | Indexing complete: {'found': 4, 'valid': 4, 'new': 4, 'processed': 4, 'failed': 0}
2026-01-10 21:29:24 | INFO     | Searching: 'ironman' (top_k=5, threshold=0.0)
2026-01-10 21:29:24 | INFO     | Found 4 results
2026-01-10 21:29:35 | INFO     | Searching: 'fish' (top_k=5, threshold=0.0)
2026-01-10 21:29:35 | INFO     | Found 4 results
2026-01-10 21:29:50 | INFO     | Searching: 'flying animal' (top_k=5, threshold=0.0)
